Material_ID,Crystal_System,Space_Group,Lattice_Parameter_a,Lattice_Parameter_b,Lattice_Parameter_c,Density,Bulk_Modulus,Shear_Modulus,Elastic_Modulus,Poisson_Ratio,Hardness,Formation_Energy,Band_Gap,Thermal_Conductivity,Electrical_Conductivity,Melting_Point
MAT001,Cubic,Fm-3m,5.43,5.43,5.43,2.33,100,52,130,0.28,12.5,-0.15,1.12,149,1.56e-4,1687
MAT002,Hexagonal,P6_3/mmc,3.19,3.19,5.19,2.70,76,26,70,0.35,9.0,-0.89,2.10,237,1.22e-5,933
MAT003,Tetragonal,P4/mmm,3.90,3.90,4.05,6.51,180,65,164,0.26,8.5,-1.20,0.00,24,5.96e6,1538
MAT004,Cubic,Im-3m,2.87,2.87,2.87,7.87,170,82,200,0.22,6.0,-0.85,0.00,80,1.00e7,1811
MAT005,Orthorhombic,Pnma,5.46,7.67,5.40,3.97,105,40,105,0.31,7.5,-2.10,0.90,45,2.50e-2,1773
MAT006,Cubic,Fd-3m,8.12,8.12,8.12,3.52,442,191,525,0.37,40.0,-5.50,5.50,2000,1.00e-8,4300
MAT007,Hexagonal,P6_3/mmc,2.46,2.46,6.71,1.85,33,16,42,0.31,2.0,-0.75,0.00,2300,3.55e5,2349
MAT008,Cubic,Pm-3m,4.05,4.05,4.05,11.34,180,28,73,0.44,4.5,-0.95,1.85,35,7.41e2,600
MAT009,Monoclinic,P2_1/m,6.29,3.62,7.44,4.25,85,35,92,0.32,6.5,-1.80,2.30,15,1.25e-3,1356
MAT010,Triclinic,P-1,7.12,8.45,5.92,2.65,60,25,65,0.30,5.0,-1.50,3.20,12,8.90e-6,1200
MAT011,Cubic,Fm-3m,3.61,3.61,3.61,8.96,140,48,124,0.29,3.0,-1.10,0.00,401,5.96e7,1358
MAT012,Hexagonal,P6/mmm,2.95,2.95,11.85,2.27,58,23,60,0.30,9.5,-0.95,2.80,156,2.78e-4,2180
MAT013,Tetragonal,I4/mmm,3.17,3.17,10.96,6.77,230,89,228,0.28,9.0,-2.50,0.00,22,1.43e6,2506
MAT014,Cubic,Pm-3n,5.14,5.14,5.14,2.70,75,30,78,0.30,8.0,-1.25,1.50,84,4.55e-3,1560
MAT015,Rhombohedral,R-3m,4.76,4.76,13.02,4.81,105,42,110,0.31,7.0,-1.95,0.80,27,1.15e3,1261
MAT016,Orthorhombic,Cmcm,5.85,3.31,11.46,5.32,120,55,142,0.29,8.5,-2.80,0.00,45,2.27e5,1800
MAT017,Cubic,Ia-3,9.84,9.84,9.84,3.15,195,75,195,0.30,25.0,-3.50,4.20,1900,1.00e-10,3800
MAT018,Hexagonal,P6_3mc,3.24,3.24,5.21,3.21,207,81,207,0.28,12.0,-3.20,3.40,46,1.00e-4,2240
MAT019,Tetragonal,P4_2/mnm,4.60,4.60,2.96,4.51,160,70,178,0.27,10.5,-2.15,1.20,38,6.25e4,1943
MAT020,Cubic,F-43m,5.66,5.66,5.66,4.09,62,29,76,0.31,6.0,-1.45,2.42,68,3.13e-2,1750 